crime_id,datetime,date,time,hour,crime_type,crime_category,severity,address,latitude,longitude,district,police_service_area,incident_key,coordinates
31863445,2025-09-16T05:57:00Z,2025-09-16,01:57:00,1,Weapon Violations,other,low,5500 BLOCK WYALUSING AVE,39.96880833,-75.23042714,19,2,202519060780,
31849278,2025-09-16T05:56:00Z,2025-09-16,01:56:00,1,Thefts,property,low,1900 BLOCK LIACOURAS WALK,39.98199491,-75.1558599,22,1,202522069635,
31839273,2025-09-16T05:55:00Z,2025-09-16,01:55:00,1,Burglary Non-Residential,property,medium,6700 BLOCK GERMANTOWN AVE,40.05376913,-75.18617594,14,2,202514074033,
31866634,2025-09-16T05:22:00Z,2025-09-16,01:22:00,1,Motor Vehicle Theft,property,medium,3600 BLOCK CALUMET ST,40.01169057,-75.1948684,39,1,202539069804,
31855018,2025-09-16T05:20:00Z,2025-09-16,01:20:00,1,Vandalism/Criminal Mischief,property,low,4100 BLOCK PRINCETON AVE,40.03338679,-75.04383166,15,3,202515085806,
31866544,2025-09-16T05:19:00Z,2025-09-16,01:19:00,1,Motor Vehicle Theft,property,medium,2500 BLOCK W ALLEGHENY AVE,40.00377738,-75.17187053,39,3,202539069805,
31860563,2025-09-16T05:18:00Z,2025-09-16,01:18:00,1,Vandalism/Criminal Mischief,property,low,3600 BLOCK N 16TH ST,40.00885221,-75.15435941,39,2,202539069800,
31863351,2025-09-16T05:09:00Z,2025-09-16,01:09:00,1,Driving Under The Influence,other,low,5600 BLOCK Spruce St,39.95536843,-75.23419432,18,2,202518050397,
31858780,2025-09-16T05:05:00Z,2025-09-16,01:05:00,1,Fraud,other,low,5100 BLOCK ASPEN ST,39.96478844,-75.22273014,16,2,202516044616,
31850296,2025-09-16T05:04:00Z,2025-09-16,01:04:00,1,Other Assaults,violent,medium,2700 BLOCK CANTRELL TER,39.92564465,-75.19199861,01,1,202501025365,
31862453,2025-09-16T04:54:00Z,2025-09-16,00:54:00,0,All Other Offenses,other,low,3900 BLOCK BROWN ST,39.9674844,-75.20058116,16,1,202516044613,
31845202,2025-09-16T04:51:00Z,2025-09-16,00:51:00,0,Thefts,property,low,N BROAD ST & RACE ST,39.956251,-75.16282,09,4,202509107549,
31839556,2025-09-16T04:43:00Z,2025-09-16,00:43:00,0,Burglary Residential,property,medium,6600 BLOCK LYNFORD ST,40.04219108,-75.0729407,02,1,202502048643,
31857636,2025-09-16T04:41:00Z,2025-09-16,00:41:00,0,Vandalism/Criminal Mischief,property,low,1800 BLOCK E CUMBERLAND ST,39.98750085,-75.12962285,26,3,202526049440,
31863370,2025-09-16T04:31:00Z,2025-09-16,00:31:00,0,Driving Under The Influence,other,low,1900 BLOCK W GLENWOOD AVE,39.99339081,-75.16302025,22,1,202522069624,
31860722,2025-09-16T04:28:00Z,2025-09-16,00:28:00,0,All Other Offenses,other,low,3400 BLOCK N 2ND ST,40.00230951,-75.13210666,25,3,202525064075,
31839978,2025-09-16T04:17:00Z,2025-09-16,00:17:00,0,Burglary Residential,property,medium,3200 BLOCK N 15TH ST,40.00249228,-75.15467989,39,2,202539069793,
31860718,2025-09-16T04:10:00Z,2025-09-16,00:10:00,0,All Other Offenses,other,low,4000 BLOCK WHITAKER AVE,40.01018885,-75.12142475,25,2,202525064074,
31865722,2025-09-16T04:07:00Z,2025-09-16,00:07:00,0,Motor Vehicle Theft,property,medium,1200 BLOCK N 29TH ST,39.97616828,-75.18337013,22,4,202522069625,
31867506,2025-09-16T04:00:00Z,2025-09-16,00:00:00,10,Homicide - Criminal,violent,high,2300 BLOCK HUNTING PARK AV,40.00988001,-75.16690383,39,2,202539069150,
31867412,2025-09-16T04:00:00Z,2025-09-16,00:00:00,0,Homicide - Criminal,violent,high,3100 BLOCK W MONTGOMERY AV,39.98370342,-75.18481426,22,4,202522069626,
31850504,2025-09-16T03:59:00Z,2025-09-15,23:59:00,23,Other Assaults,violent,medium,1800 BLOCK SCHLEY ST,39.91176867,-75.17898559,01,2,202501025361,
31839792,2025-09-16T03:55:00Z,2025-09-15,23:55:00,23,Burglary Residential,property,medium,8000 BLOCK MADISON AVE,39.9007376,-75.24550023,12,1,202512083016,
31851979,2025-09-16T03:54:00Z,2025-09-15,23:54:00,23,Other Assaults,violent,medium,900 BLOCK N CARLISLE ST,39.97036472,-75.1605333,22,3,202522069615,
31857677,2025-09-16T03:51:00Z,2025-09-15,23:51:00,23,All Other Offenses,other,low,2900 BLOCK MARKET ST,39.95482723,-75.18327255,16,1,202516044602,
31849274,2025-09-16T03:34:00Z,2025-09-15,23:34:00,23,Thefts,property,low,1500 BLOCK N BROAD ST,39.976449,-75.15744268,22,3,202522069610,
31858455,2025-09-16T03:30:00Z,2025-09-15,23:30:00,23,Other Assaults,violent,medium,1500 BLOCK N REDFIELD ST,39.97521262,-75.23954124,19,2,202519060759,
31840871,2025-09-16T03:22:00Z,2025-09-15,23:22:00,23,Thefts,property,low,9300 BLOCK KREWSTOWN RD,40.08781686,-75.0446412,07,2,202507027755,
31863698,2025-09-16T03:20:00Z,2025-09-15,23:20:00,23,All Other Offenses,other,low,800 BLOCK BRILL ST,40.03330285,-75.09128432,02,1,202502048636,
31852568,2025-09-16T03:15:00Z,2025-09-15,23:15:00,23,Other Assaults,violent,medium,1400 BLOCK N HOBART ST,39.9741729,-75.23774553,19,2,202519060758,
31865131,2025-09-16T03:13:00Z,2025-09-15,23:13:00,23,Motor Vehicle Theft,property,medium,3200 BLOCK BRANDYWINE ST,39.96381052,-75.18864211,16,1,202516044597,
31848442,2025-09-16T03:11:00Z,2025-09-15,23:11:00,23,Thefts,property,low,9100 BLOCK FRANKFORD AVE,40.05254891,-75.00530916,08,1,202508044513,
31843077,2025-09-16T03:11:00Z,2025-09-15,23:11:00,23,Rape,violent,high,5000 BLOCK RORER ST,40.02665157,-75.11443782,25,2,202525064071,
31850548,2025-09-16T03:05:00Z,2025-09-15,23:05:00,23,Other Assaults,violent,medium,2900 BLOCK TYSON AVE,40.03849994,-75.05598292,15,3,202515085791,
31864989,2025-09-16T02:52:00Z,2025-09-15,22:52:00,22,Motor Vehicle Theft,property,medium,6100 BLOCK E WISTER ST,40.04669535,-75.15832469,14,1,202514074004,
31854557,2025-09-16T02:51:00Z,2025-09-15,22:51:00,22,Other Assaults,violent,medium,3800 BLOCK ASPEN ST,39.9669001,-75.198851,16,1,202516044593,
31847696,2025-09-16T02:50:00Z,2025-09-15,22:50:00,22,Thefts,property,low,5500 BLOCK HUNTER ST,39.97738963,-75.2323823,19,3,202519060757,
31849558,2025-09-16T02:44:00Z,2025-09-15,22:44:00,22,Thefts,property,low,2100 BLOCK SOUTH ST,39.94533224,-75.17770313,17,1,202517027200,
31841037,2025-09-16T02:39:00Z,2025-09-15,22:39:00,22,Thefts,property,low,2300 BLOCK OREGON AVE,39.91871311,-75.18621715,01,2,202501025352,
31861786,2025-09-16T02:36:00Z,2025-09-15,22:36:00,22,Vandalism/Criminal Mischief,property,low,2600 BLOCK N HOLLYWOOD ST,39.99596673,-75.17956571,22,2,202522069608,
31855010,2025-09-16T02:16:00Z,2025-09-15,22:16:00,22,Vandalism/Criminal Mischief,property,low,6200 BLOCK WALKER ST,40.02440598,-75.05741051,15,2,202515085787,
31852566,2025-09-16T02:09:00Z,2025-09-15,22:09:00,22,Other Assaults,violent,medium,1400 BLOCK N 53RD ST,39.97489856,-75.22814145,19,2,202519060751,
31852801,2025-09-16T02:03:00Z,2025-09-15,22:03:00,22,Other Assaults,violent,medium,2000 BLOCK E ATLANTIC ST,39.99662387,-75.10192597,24,1,202524080014,
31855557,2025-09-16T02:01:00Z,2025-09-15,22:01:00,22,Fraud,other,low,7600 BLOCK CASTOR AVE,40.05620617,-75.06046548,02,3,202502048626,
31843788,2025-09-16T01:59:00Z,2025-09-15,21:59:00,21,Theft From Vehicle,property,medium,1600 BLOCK S CHRISTOPHER COLUMBUS BLV,39.92338394,-75.14320624,03,2,202503045987,
31852805,2025-09-16T01:54:00Z,2025-09-15,21:54:00,21,Other Assaults,violent,medium,3000 BLOCK AGATE ST,39.98716759,-75.1114191,24,3,202524080026,
31857518,2025-09-16T01:49:00Z,2025-09-15,21:49:00,21,Vandalism/Criminal Mischief,property,low,1200 BLOCK CREASE ST,39.97010921,-75.13266366,26,3,202526049423,
31861303,2025-09-16T01:37:00Z,2025-09-15,21:37:00,21,All Other Offenses,other,low,4100 BLOCK WARREN ST,39.9645596,-75.20595908,16,2,202516044587,
31851728,2025-09-16T01:31:00Z,2025-09-15,21:31:00,21,Other Assaults,violent,medium,800 BLOCK N MARVINE ST,39.96721199,-75.15575025,09,2,202509107530,
31848814,2025-09-16T01:28:00Z,2025-09-15,21:28:00,21,Thefts,property,low,2600 BLOCK N LAWRENCE ST,39.99072205,-75.1398097,26,1,202526049419,
31859716,2025-09-16T01:22:00Z,2025-09-15,21:22:00,21,Disorderly Conduct,other,low,2900 BLOCK MARKET ST,39.95482723,-75.18327255,16,1,202516044573,
31857204,2025-09-16T01:20:00Z,2025-09-15,21:20:00,21,Vandalism/Criminal Mischief,property,low,8700 BLOCK MACON ST,40.06387769,-75.0332129,08,1,202508044500,
31848582,2025-09-16T01:19:00Z,2025-09-15,21:19:00,21,Thefts,property,low,2500 BLOCK N 16TH ST,39.99233757,-75.15845382,22,1,202522069589,
31857171,2025-09-16T01:19:00Z,2025-09-15,21:19:00,21,All Other Offenses,other,low,900 BLOCK N PERCY ST,39.96848285,-75.15197832,26,2,202526049420,
31839264,2025-09-16T01:16:00Z,2025-09-15,21:16:00,21,Aggravated Assault No Firearm,violent,medium,2100 BLOCK CECIL B MOORE AVE,39.98103483,-75.16991608,22,3,202522069596,
31852332,2025-09-16T01:13:00Z,2025-09-15,21:13:00,21,Other Assaults,violent,medium,1300 BLOCK W ROCKLAND ST,40.02763109,-75.14536779,35,2,202535073632,
31851182,2025-09-16T01:02:00Z,2025-09-15,21:02:00,21,Other Assaults,violent,medium,7900 BLOCK VERREE RD,40.07276724,-75.07642656,02,3,202502048621,
31865063,2025-09-16T00:59:00Z,2025-09-15,20:59:00,20,Motor Vehicle Theft,property,medium,500 BLOCK N NATRONA ST,39.96737707,-75.20311625,16,1,202516044571,
31849818,2025-09-16T00:53:00Z,2025-09-15,20:53:00,20,Thefts,property,low,3300 BLOCK MARKET ST,39.9553055,-75.1905932,18,3,202518050380,
31860411,2025-09-16T00:52:00Z,2025-09-15,20:52:00,20,Vandalism/Criminal Mischief,property,low,5800 BLOCK WOODCREST AVE,39.98762215,-75.24167616,19,1,202519060729,
31853646,2025-09-16T00:52:00Z,2025-09-15,20:52:00,20,Other Assaults,violent,medium,800 BLOCK DENSMORE RD,40.11691492,-75.01640008,07,3,202507027754,
31848434,2025-09-16T00:49:00Z,2025-09-15,20:49:00,20,Thefts,property,low,12300 BLOCK ACADEMY RD,40.09594964,-74.97509479,08,3,202508044493,
31848812,2025-09-16T00:43:00Z,2025-09-15,20:43:00,20,Thefts,property,low,1000 BLOCK N DELAWARE AVE,39.96415074,-75.13233432,26,3,202526049407,
31865090,2025-09-16T00:43:00Z,2025-09-15,20:43:00,20,Motor Vehicle Theft,property,medium,5900 BLOCK Media St,39.9745374,-75.23830595,19,2,202519060720,
31848911,2025-09-16T00:42:00Z,2025-09-15,20:42:00,20,Thefts,property,low,Address Unavailable,39.883896,-75.230667,77,A,202577009164,
31863716,2025-09-16T00:42:00Z,2025-09-15,20:42:00,20,All Other Offenses,other,low,8000 BLOCK CHELWYNDE AVE,39.90239389,-75.24922169,12,1,202512083002,
31849412,2025-09-16T00:41:00Z,2025-09-15,20:41:00,20,Thefts,property,low,1500 BLOCK SPRUCE ST,39.94692408,-75.16676092,09,4,202509107518,
31859744,2025-09-16T00:40:00Z,2025-09-15,20:40:00,20,Receiving Stolen Property,property,low,100 BLOCK W WALNUT PARK DR,40.04973929,-75.1198561,35,1,202535073623,
31860409,2025-09-16T00:34:00Z,2025-09-15,20:34:00,20,Vandalism/Criminal Mischief,property,low,900 BLOCK N 64TH ST,39.97690024,-75.24787286,19,1,202519060716,
31863195,2025-09-16T00:33:00Z,2025-09-15,20:33:00,20,Narcotic / Drug Law Violations,drug,low,2300 BLOCK E CLEARFIELD ST,39.98819327,-75.10990941,24,3,202524079998,
31854903,2025-09-16T00:32:00Z,2025-09-15,20:32:00,20,Vandalism/Criminal Mischief,property,low,1400 BLOCK RITNER ST,39.92064873,-75.17064427,01,1,202501025349,
31841965,2025-09-16T00:30:00Z,2025-09-15,20:30:00,20,Aggravated Assault Firearm,violent,medium,6400 BLOCK CARLTON ST,39.96880276,-75.24835835,19,1,202519060722,
31844158,2025-09-16T00:26:00Z,2025-09-15,20:26:00,20,Theft From Vehicle,property,medium,300 BLOCK KRAMS AVE,40.03287454,-75.22156015,05,2,202505014756,
31846519,2025-09-16T00:22:00Z,2025-09-15,20:22:00,20,Thefts,property,low,3600 BLOCK N 16TH ST,40.00885221,-75.15435941,39,2,202539069748,
31857245,2025-09-16T00:22:00Z,2025-09-15,20:22:00,20,All Other Offenses,other,low,3900 BLOCK BRANDYWINE ST,39.96265891,-75.20028344,16,1,202516044563,
31847891,2025-09-16T00:21:00Z,2025-09-15,20:21:00,20,Thefts,property,low,3900 BLOCK ARAMINGO AVE,39.99727725,-75.08841116,24,3,202524079988,
31844555,2025-09-16T00:20:00Z,2025-09-15,20:20:00,20,Theft From Vehicle,property,medium,2600 BLOCK POTTER ST,39.98944173,-75.12719495,26,3,202526049405,
31845092,2025-09-16T00:19:00Z,2025-09-15,20:19:00,20,Aggravated Assault No Firearm,violent,medium,4000 BLOCK ALDINE ST,40.03654603,-75.03834338,15,3,202515085740,
31851257,2025-09-16T00:16:00Z,2025-09-15,20:16:00,20,Other Assaults,violent,medium,5000 BLOCK OGDEN ST,39.96739222,-75.22091143,16,2,202516044564,
31852797,2025-09-16T00:15:00Z,2025-09-15,20:15:00,20,Other Assaults,violent,medium,3000 BLOCK N WATER ST,39.99648391,-75.12854739,24,2,202524079990,
31847645,2025-09-16T00:14:00Z,2025-09-15,20:14:00,20,Thefts,property,low,1500 BLOCK Morris St,39.92932575,-75.17046672,17,3,202517027194,
31865789,2025-09-16T00:14:00Z,2025-09-15,20:14:00,20,Motor Vehicle Theft,property,medium,500 BLOCK ATWOOD RD,39.97144802,-75.24991761,19,1,202519060708,
31859026,2025-09-16T00:09:00Z,2025-09-15,20:09:00,20,All Other Offenses,other,low,900 BLOCK N 15TH ST,39.97047798,-75.16141145,22,3,202522069571,
31852951,2025-09-16T00:05:00Z,2025-09-15,20:05:00,20,Other Assaults,violent,medium,700 BLOCK W ERIE AVE,40.00768188,-75.14150903,25,4,202525064045,
31864371,2025-09-16T00:04:00Z,2025-09-15,20:04:00,20,Motor Vehicle Theft,property,medium,9600 BLOCK ASHTON RD,40.06973958,-75.01408394,08,2,202508044490,
31839788,2025-09-15T23:59:00Z,2025-09-15,19:59:00,19,Burglary Residential,property,medium,6000 BLOCK ALLMAN ST,39.93205084,-75.23228091,12,2,202512082987,
31849556,2025-09-15T23:56:00Z,2025-09-15,19:56:00,19,Thefts,property,low,1400 BLOCK WASHINGTON AVE,39.93799162,-75.16762896,17,1,202517027188,
31855196,2025-09-15T23:48:00Z,2025-09-15,19:48:00,19,Vandalism/Criminal Mischief,property,low,600 BLOCK RED LION RD,40.1065681,-75.03781615,07,2,202507027741,
31866585,2025-09-15T23:39:00Z,2025-09-15,19:39:00,19,Motor Vehicle Theft,property,medium,4500 BLOCK WHITAKER AVE,40.01800627,-75.11616152,25,2,202525064034,
31852793,2025-09-15T23:35:00Z,2025-09-15,19:35:00,19,Other Assaults,violent,medium,2000 BLOCK E ATLANTIC ST,39.99662387,-75.10192597,24,1,202524079973,
31852952,2025-09-15T23:34:00Z,2025-09-15,19:34:00,19,Other Assaults,violent,medium,3100 BLOCK N 24TH ST,40.0031081,-75.16898996,39,3,202539069736,
31848580,2025-09-15T23:29:00Z,2025-09-15,19:29:00,19,Thefts,property,low,1400 BLOCK N 15TH ST,39.97547457,-75.16035026,22,3,202522069554,
31856126,2025-09-15T23:28:00Z,2025-09-15,19:28:00,19,Fraud,other,low,1200 BLOCK W HUNTINGDON ST,39.99217077,-75.1522013,22,1,202522069553,
31853644,2025-09-15T23:27:00Z,2025-09-15,19:27:00,19,Other Assaults,violent,medium,400 BLOCK TOMLINSON RD,40.11452125,-75.02624197,07,3,202507027752,
31849435,2025-09-15T23:26:00Z,2025-09-15,19:26:00,19,Thefts,property,low,5700 BLOCK OXFORD AVE,40.03307537,-75.08454832,02,1,202502048599,
31849816,2025-09-15T23:21:00Z,2025-09-15,19:21:00,19,Thefts,property,low,4200 BLOCK CHESTNUT ST,39.95675137,-75.20794146,18,3,202518050366,
31849439,2025-09-15T23:19:00Z,2025-09-15,19:19:00,19,Thefts,property,low,6800 BLOCK RISING SUN AVE,40.05543182,-75.09076785,02,2,202502048606,
31855884,2025-09-15T23:16:00Z,2025-09-15,19:16:00,19,Fraud,other,low,700 BLOCK E WYOMING AVE,40.01979051,-75.11012412,25,2,202525064022,
31854549,2025-09-15T23:14:00Z,2025-09-15,19:14:00,19,Other Assaults,violent,medium,3900 BLOCK LANCASTER AVE,39.96244695,-75.20189867,16,1,202516044550,
31858443,2025-09-15T23:10:00Z,2025-09-15,19:10:00,19,Vandalism/Criminal Mischief,property,low,3300 BLOCK G ST,39.99852635,-75.11485201,24,1,202524079964,
31858347,2025-09-15T23:10:00Z,2025-09-15,19:10:00,19,Fraud,other,low,3300 BLOCK HENRY AVE,40.01176976,-75.18460582,39,1,202539069731,
31845625,2025-09-15T23:03:00Z,2025-09-15,19:03:00,19,Thefts,property,low,3400 BLOCK LANCASTER AVE,39.95720759,-75.19190657,16,1,202516044548,
31852694,2025-09-15T23:00:00Z,2025-09-15,19:00:00,18,Other Assaults,violent,medium,5800 BLOCK CEDAR AVE,39.95188807,-75.24018276,18,1,202518050357,
31866395,2025-09-15T22:59:00Z,2025-09-15,18:59:00,18,Motor Vehicle Theft,property,medium,1300 BLOCK W PIKE ST,40.01204364,-75.14840907,25,1,202525064020,
31845776,2025-09-15T22:57:00Z,2025-09-15,18:57:00,18,Aggravated Assault No Firearm,violent,medium,2500 BLOCK N 33RD ST,39.9949086,-75.18591871,22,2,202522069541,
31859743,2025-09-15T22:53:00Z,2025-09-15,18:53:00,18,Receiving Stolen Property,property,low,100 BLOCK E SPENCER AVE,40.0427937,-75.11872125,35,1,202535073574,
31839678,2025-09-15T22:53:00Z,2025-09-15,18:53:00,18,Burglary Residential,property,medium,5600 BLOCK GAINOR RD,39.98803861,-75.23601708,19,3,202519060701,
31850496,2025-09-15T22:50:00Z,2025-09-15,18:50:00,18,Other Assaults,violent,medium,2200 BLOCK CANTRELL ST,39.9258143,-75.18360904,01,1,202501025331,
31848682,2025-09-15T22:48:00Z,2025-09-15,18:48:00,18,Thefts,property,low,200 BLOCK W CLAPIER ST,40.024323,-75.1674016,39,1,202539069713,
31843350,2025-09-15T22:47:00Z,2025-09-15,18:47:00,18,Thefts,property,low,4600 BLOCK CASTOR AVE,40.02013201,-75.09479434,15,1,202515085698,
31848426,2025-09-15T22:47:00Z,2025-09-15,18:47:00,18,Thefts,property,low,8400 BLOCK FRANKFORD AVE,40.04382137,-75.0179367,08,1,202508044469,
31852789,2025-09-15T22:46:00Z,2025-09-15,18:46:00,18,Other Assaults,violent,medium,2000 BLOCK E ATLANTIC ST,39.99662387,-75.10192597,24,1,202524079972,
31849410,2025-09-15T22:46:00Z,2025-09-15,18:46:00,18,Thefts,property,low,1600 BLOCK CHESTNUT ST,39.95110085,-75.16813572,09,4,202509107482,
31852562,2025-09-15T22:45:00Z,2025-09-15,18:45:00,18,Other Assaults,violent,medium,1600 BLOCK N 60TH ST,39.97631758,-75.24058151,19,1,202519060684,
31849064,2025-09-15T22:43:00Z,2025-09-15,18:43:00,18,Thefts,property,low,N 52ND ST & LANCASTER AVE,39.97706097,-75.22640553,19,3,202519060687,
31863522,2025-09-15T22:43:00Z,2025-09-15,18:43:00,18,Other Sex Offenses (Not Commercialized),other,low,S 19TH ST & SANSOM ST,39.951099,-75.172086,09,3,202509107475,
31862533,2025-09-15T22:41:00Z,2025-09-15,18:41:00,18,Weapon Violations,other,low,5200 BLOCK DITMAN ST,40.0146154,-75.06892981,15,2,202515085697,
31842799,2025-09-15T22:41:00Z,2025-09-15,18:41:00,18,Robbery Firearm,violent,high,100 BLOCK W CHELTEN AVE,40.03307562,-75.17704911,14,3,202514073938,
31853558,2025-09-15T22:37:00Z,2025-09-15,18:37:00,18,Other Assaults,violent,medium,1400 BLOCK S TAYLOR ST,39.93432026,-75.18555105,17,3,202517027181,
31856177,2025-09-15T22:24:00Z,2025-09-15,18:24:00,18,Fraud,other,low,5200 BLOCK Addison St,39.95248042,-75.22719033,18,2,202518050337,
31838918,2025-09-15T22:23:00Z,2025-09-15,18:23:00,18,Aggravated Assault No Firearm,violent,medium,3800 BLOCK N 18TH ST,40.01178555,-75.15748298,39,2,202539069706,
31857510,2025-09-15T22:21:00Z,2025-09-15,18:21:00,18,Vandalism/Criminal Mischief,property,low,2600 BLOCK MARTHA ST,39.98441314,-75.12258765,26,3,202526049375,
31841533,2025-09-15T22:18:00Z,2025-09-15,18:18:00,18,Theft From Vehicle,property,medium,1600 BLOCK S 53RD ST,39.93818474,-75.21894728,12,3,202512082930,
31861940,2025-09-15T22:10:00Z,2025-09-15,18:10:00,18,All Other Offenses,other,low,3100 BLOCK PENNOCK ST,40.00391518,-75.17476251,39,3,202539069701,
31842895,2025-09-15T22:08:00Z,2025-09-15,18:08:00,18,Rape,violent,high,1300 BLOCK N 10TH ST,39.97305475,-75.15283853,22,3,202522069518,
31843210,2025-09-15T22:06:00Z,2025-09-15,18:06:00,18,Theft From Vehicle,property,medium,2900 BLOCK N FAIRHILL ST,39.99559885,-75.14057079,25,4,202525064001,
31858441,2025-09-15T22:03:00Z,2025-09-15,18:03:00,18,Vandalism/Criminal Mischief,property,low,1900 BLOCK E WESTMORELAND ST,39.99607565,-75.10952649,24,1,202524079949,
31856646,2025-09-15T22:02:00Z,2025-09-15,18:02:00,18,Vandalism/Criminal Mischief,property,low,2700 BLOCK S 66TH ST,39.91892455,-75.22874009,12,3,202512082927,
31858858,2025-09-15T22:01:00Z,2025-09-15,18:01:00,18,Receiving Stolen Property,property,low,300 BLOCK ELWOOD ST,40.0312932,-75.15828697,14,2,202514073922,
31841455,2025-09-15T21:58:00Z,2025-09-15,17:58:00,17,Theft From Vehicle,property,medium,800 BLOCK JUDSON ST,39.97115807,-75.17499611,09,1,202509107452,
31841457,2025-09-15T21:56:00Z,2025-09-15,17:56:00,17,Theft From Vehicle,property,medium,600 BLOCK WELSH RD,40.10306273,-75.05229214,07,2,202507027724,
31856245,2025-09-15T21:55:00Z,2025-09-15,17:55:00,17,Fraud,other,low,700 BLOCK ATWOOD RD,39.97382308,-75.25031069,19,1,202519060668,
31852650,2025-09-15T21:55:00Z,2025-09-15,17:55:00,17,Other Assaults,violent,medium,4000 BLOCK CHESTNUT ST,39.95537124,-75.20247342,18,3,202518050319,
31865289,2025-09-15T21:55:00Z,2025-09-15,17:55:00,17,Motor Vehicle Theft,property,medium,700 BLOCK BROOKLYN ST,39.96496418,-75.2081282,16,2,202516044527,
31847325,2025-09-15T21:50:00Z,2025-09-15,17:50:00,17,Thefts,property,low,7200 BLOCK GERMANTOWN AVE,40.06094027,-75.19194366,14,3,202514073915,
31864449,2025-09-15T21:50:00Z,2025-09-15,17:50:00,17,Motor Vehicle Theft,property,medium,7900 BLOCK LINDBERGH BLV,39.90279232,-75.24518042,12,1,202512082920,
31863235,2025-09-15T21:48:00Z,2025-09-15,17:48:00,17,Weapon Violations,other,low,4800 BLOCK GERMANTOWN AVE,40.02734979,-75.16140815,39,1,202539069696,
31849554,2025-09-15T21:45:00Z,2025-09-15,17:45:00,17,Thefts,property,low,2100 BLOCK WASHINGTON AVE,39.93985323,-75.1789289,17,1,202517027175,
31863656,2025-09-15T21:42:00Z,2025-09-15,17:42:00,17,Other Sex Offenses (Not Commercialized),other,low,5200 BLOCK FRANKFORD AVE,40.02236243,-75.07740058,15,1,202515085686,
31852251,2025-09-15T21:34:00Z,2025-09-15,17:34:00,17,Fraud,other,low,1900 BLOCK S HOLLYWOOD ST,39.92975537,-75.19472804,01,1,202501025327,
